I,X,G,ECC_H,ECC_i,ECC_s,Nursery_H,Nursery_i,Nursery_s
3.875223,3.543223,0.0,0,0.0,0.0,0,0.0,0.0
2.972251,2.640251,0.0,0,0.0,0.0,0,0.0,0.0
3.4863030000000004,3.154303,0.0,0,0.0,0.0,0,0.0,0.0
3.239071,2.9070709999999997,0.0,0,0.0,0.0,0,0.0,0.0
3.539777,3.207777,0.0,0,0.0,0.0,0,0.0,0.0
2.990152,2.6581520000000003,0.0,0,0.0,0.0,0,0.0,0.0
3.465065,3.133065,0.0,0,0.0,0.0,0,0.0,0.0
3.0426719999999996,2.7106719999999997,0.0,0,0.0087128108,0.0,0,0.0,0.0
3.292394,2.960394,0.0,0,0.0,0.0,0,0.0,0.0
2.9760300000000006,2.6440300000000003,0.130588,9.307686129339658,0.0,0.0,0,0.0,0.0
3.1901199999999994,2.8581199999999995,0.8275,0,0.0,0.0,0,0.0,0.0
3.0145869999999997,2.682587,5.103,0,0.0,0.0,0,0.0,0.0
2.996047,2.664047,8.7904,0,0.0,0.0,0,0.0,0.0
3.14658,2.81458,13.251,0,0.0,0.0,0,0.0,0.0
2.899228,2.567228,15.236,0,0.0,0.060960767,0,0.0,0.0
3.363416,3.031416,20.288,0,0.0,0.0,0,0.0,0.0
2.8552540000000004,2.523254,15.7768,1.2070231941999938,0.0,0.091210917,0,0.0,1.0
3.3976050000000004,3.065605,13.1226,0.8070231942000025,0.0,0.0,0,0.0,0.0
2.8265450000000003,2.494545,22.462,1.0070231942000054,0.0,0.57407169,0,0.0,1.0
4.046314,3.751314,24.702,0.5129424599585183,0.0,0.0,5,0.0,0.0
3.591843,3.296843,29.934,0,0.0,0.0,5,0.0,0.0
3.8653400000000007,3.5703400000000007,28.13,0.9070231941999969,0.0,0.0,5,0.0,0.0
3.763415,3.4684150000000002,26.906,1.1070231942,0.0,0.0,5,0.0,0.0
3.9464040000000002,3.6514040000000003,26.01,1.0070231942000054,0.0,0.0,5,0.0,0.0
3.8599770000000007,3.5649770000000007,27.088,0.10912331056073049,0.0,0.0,5,0.0,0.0
3.8318300000000005,3.53683,26.212,0,0.0,0.0,5,0.0,0.0
3.94776,3.65276,20.104,1.6070231942000017,0.0,0.0,5,0.0,0.0
3.174131,2.879131,20.634,0.6070231941999996,0.0,0.0,5,0.0,0.765271
3.389136,3.0941359999999998,14.2236,0.9070231941999969,0.0,0.0,5,0.0,0.0
3.2691280000000003,2.9741280000000003,9.6804,0.3465993861431605,0.0,0.0,5,0.0,0.0
3.1784130000000004,2.883413,7.532,0,0.0,0.0,5,0.0,1.0
3.46647,3.1714700000000002,7.0248,0.8070231942000025,0.0,0.0,5,0.0,0.0
3.302162,3.007162,5.5544,0.707023194199994,0.0,0.0,5,0.0,1.0
4.022867,3.727867,6.5336,0.5070231942000053,0.0,0.0,5,0.0,0.0
3.857349,3.562349,4.4462,1.4458720188889276,0.0,0.0,5,0.0,0.0
4.417661,4.122661,3.6346,0,0.0,0.0,5,0.0,0.0
4.50819,4.21319,2.4288,0,0.0,0.0,5,0.0,0.0
4.495492,4.200492,1.37196,0,0.0,0.0,5,0.0,0.0
4.586639,4.291639,0.45644,0,0.0,0.0,5,0.0,0.0
4.381596,4.086596,0.026852,0,0.0,0.0,0,0.0,0.0
4.834122,4.539122,0.0,0,0.0,0.0,0,0.0,0.0
4.399803,4.104803,0.0,0,0.0,0.0,0,0.0,0.0
5.243615999999999,4.9486159999999995,0.0,0,0.0,0.0,0,0.0,0.0
4.208444,3.876444,0.0,0,0.0,0.0,0,0.0,0.0
4.0992690000000005,3.767269,0.0,0,0.0,0.0,0,0.0,0.0
3.2453080000000005,2.9133080000000002,0.0,0,0.0,0.0,0,0.0,0.0
3.1281869999999996,2.7961869999999998,0.0,0,0.0,0.0,0,0.0,0.0
2.5561540000000003,2.224154,0.0,0,0.0,0.0,0,0.0,0.0
